Lateral Profiles,,,,,,,,
Open field,,,,,,,,
SSD=100cm,,,,,,,,
Depth=1.5cm,,,,,,,,
Scanning direction: Crossline,,,,,,,,
Detector: IBA Dosimetry CC13 Ionization chamber,,,,,,,,
,Dose[%],,,,,,,
19.5,,,,,,,2.7285714285714273,54.04
19.6,,,,,,,2.7,53.599999999999994
19.7,,,,,,,2.7,52.91666666666667
19.8,,,,,,,2.6111111111111107,51.92857142857142
19.9,,,,,,,2.6,50
20,,,,,,,2.6,46.9
20.1,,,,,,,2.5,41.99999999999995
20.2,,,,,,,,35.83333333333339
20.3,,,,,,,,29.4
20.4,,,,,,,,23.233333333333274
20.5,,,,,,,,17.38571428571432
20.6,,,,,,,,12.849999999999978
20.7,,,,,,,,9.459999999999969
20.8,,,,,,,,7.783333333333339
20.9,,,,,,,,6.866666666666664
21,,,,,,,,6.2
21.1,,,,,,,,5.833333333333331
21.2,,,,,,,,5.557142857142856
21.3,,,,,,,,5.375000000000002
21.4,,,,,,,,5.160000000000002
21.5,,,,,,,,5
21.6,,,,,,,,4.9
21.7,,,,,,,,4.733333333333332
21.8,,,,,,,,4.633333333333332
21.9,,,,,,,,4.542857142857144
22,,,,,,,,4.4
22.1,,,,,,,,4.3
22.2,,,,,,,,4.2
22.3,,,,,,,,4.116666666666665
22.4,,,,,,,,4.019999999999999
22.5,,,,,,,,3.95
22.6,,,,,,,,3.9
22.7,,,,,,,,3.8
22.8,,,,,,,,3.7333333333333316
22.9,,,,,,,,3.7
23,,,,,,,,3.6
23.1,,,,,,,,3.575000000000002
23.2,,,,,,,,3.5
23.3,,,,,,,,3.4
23.4,,,,,,,,3.4
23.5,,,,,,,,3.3166666666666655
23.6,,,,,,,,3.3
23.7,,,,,,,,3.2
23.8,,,,,,,,3.2
23.9,,,,,,,,3.1
24,,,,,,,,3.1
24.1,,,,,,,,3.1
24.2,,,,,,,,3
24.3,,,,,,,,3
24.4,,,,,,,,2.9
24.5,,,,,,,,2.9
24.6,,,,,,,,2.8
24.7,,,,,,,,2.8
24.8,,,,,,,,2.8
24.9,,,,,,,,2.7
25,,,,,,,,2.7
25.1,,,,,,,,2.7
25.2,,,,,,,,2.6
